airline_handle,id_str,created_at,tweet,retweet_count,favorite_count,lang,in_reply_to_status_id_str,user_id_str,place_country_code,place_full_name,place_type,sentiment
SouthwestAir,9.63783E+17,Wed Feb 14 14:32:22 +0000 2018,Love @SouthwestAir! Especially when I can get this seat!! https://t.co/7gbGhwDCWC,0,1,en,,24967393,,,,positive
SouthwestAir,9.63783E+17,Wed Feb 14 14:32:09 +0000 2018,@SouthwestAir Just an announcement at the gate would be appreciated,0,0,en,9.63781E+17,22969746,,,,negative
SouthwestAir,9.63783E+17,Wed Feb 14 14:30:44 +0000 2018,@SouthwestAir And offering us 200 voucher is an insult for equipment worth 6k #southwesttrash,0,0,en,9.63777E+17,1541056220,,,,negative
SouthwestAir,9.63783E+17,Wed Feb 14 14:30:31 +0000 2018,RT @evankirstel: How to have fun on the job @SouthwestAir! https://t.co/ARSSEZWqKr,24,0,en,,543254812,,,,positive
SouthwestAir,9.63782E+17,Wed Feb 14 14:30:18 +0000 2018,Well woke up an hour late this morning  turned a 2.5 hour drive into an 1 hour and 15min drive and still missed myâ€_ https://t.co/7hGwjkUrAz,0,2,en,,2916143712,,,,negative
SouthwestAir,9.63782E+17,Wed Feb 14 14:28:30 +0000 2018,@SouthwestAir any known issues with the preferred WiFi login page this morning? Iâ€™m getting a certificate error which is preventing login.,0,0,en,,189500117,,,,negative
SouthwestAir,9.63782E+17,Wed Feb 14 14:28:18 +0000 2018,RT @nooloolena: Thomas is super proud of his homemade @SouthwestAir valentine box. It was definitely a labor of luv. https://t.co/nYBqOSNH2E,14,0,en,,484152372,,,,positive
SouthwestAir,9.63782E+17,Wed Feb 14 14:28:07 +0000 2018,RT @DioFavatas: .@SouthwestAir gotta throw a shout out to you. âœˆï¸è from San Diego to Washington DC  flight attendants boarding personnel  piâ€_,1,0,en,,963337982,,,,neutral
SouthwestAir,9.63782E+17,Wed Feb 14 14:27:08 +0000 2018,.@SouthwestAir gotta throw a shout out to you. âœˆï¸è from San Diego to Washington DC  flight attendants boarding persoâ€_ https://t.co/lWH8MTuFVe,1,1,en,,16186656,US,San Diego  CA,city,neutral
SouthwestAir,9.63781E+17,Wed Feb 14 14:25:24 +0000 2018,RT @CAIRSFBA: We sued @SouthwestAir today. They removed a college student from one of their flights because he was speaking Arabic. He's stâ€_,61,0,en,,160607421,,,,neutral
SouthwestAir,9.63781E+17,Wed Feb 14 14:23:26 +0000 2018,@CAIRSFBA @lsarsour @SouthwestAir There is no doubt in my mind the guy was speaking loud in Arabic to get a reaction.  Sad actually.,0,0,en,9.6353E+17,1675803373,,,,negative
SouthwestAir,9.6378E+17,Wed Feb 14 14:22:15 +0000 2018,@SouthwestAir thank you for the free cocktail team!   âù_ï¸è HVD https://t.co/RY7axk7Y4t,0,1,en,,22007516,US,Orlando  FL,city,positive
SouthwestAir,9.6378E+17,Wed Feb 14 14:21:22 +0000 2018,@SouthwestAir what time will the bookings for October tomorrow?  At midnight tonight?,0,0,en,,34825803,,,,neutral
SouthwestAir,9.63779E+17,Wed Feb 14 14:18:25 +0000 2018,RT @_christymarie_: I jut entered to win access to the @whydontwemusic @southwestair #soundstage https://t.co/AAvIG9zKxC PLEASE HELP ME OUT,36,0,en,,8.89226E+17,,,,neutral
SouthwestAir,9.63779E+17,Wed Feb 14 14:16:25 +0000 2018,@sfchronicle @lynnelyman @SouthwestAir @egelko Sue the assholes.,0,0,en,9.63669E+17,2986540236,,,,negative
SouthwestAir,9.63778E+17,Wed Feb 14 14:11:49 +0000 2018,@SouthwestAir Is it because I am booking from the Netherlands?,0,0,en,9.63771E+17,186008407,,,,neutral
SouthwestAir,9.63778E+17,Wed Feb 14 14:11:29 +0000 2018,@SouthwestAir Filed.  Seems like a formality that leads to nothing . We'll see,0,0,en,9.63776E+17,7.27603E+17,,,,negative
SouthwestAir,9.63777E+17,Wed Feb 14 14:10:20 +0000 2018,A big thank you to @SouthwestAir  who enabled many of our awardees to travel in style to the Foundationâ€™s annualâ€_ https://t.co/4casrMEmKn,0,6,en,,195853535,,,,positive
SouthwestAir,9.63777E+17,Wed Feb 14 14:10:06 +0000 2018,Hey @SouthwestAir standing around the gate and no announcement is anything happening? https://t.co/2eykVvidwQ,0,0,en,,22969746,,,,negative
SouthwestAir,9.63777E+17,Wed Feb 14 14:08:04 +0000 2018,.@SouthwestAir has made a big on-time performance statement since the new year. https://t.co/oGsbsIKSmN byâ€_ https://t.co/nLNZEL6RMB,0,0,en,,19740086,,,,negative
SouthwestAir,9.63777E+17,Wed Feb 14 14:07:57 +0000 2018,Hey @SouthwestAir live in airport #southwestheart my husband playing games https://t.co/N2Rl5RECba,0,2,en,,180954109,US,Chicago  IL,city,negative
SouthwestAir,9.63777E+17,Wed Feb 14 14:07:30 +0000 2018,@SouthwestAir @SouthwestAir I'll never fly with you again. Idk if i have to pay double my usual air fare it'll be wâ€_ https://t.co/f9Bzy1yqpb,0,0,en,9.63173E+17,1541056220,,,,negative
SouthwestAir,9.63776E+17,Wed Feb 14 14:06:06 +0000 2018,@SouthwestAir Flight attendants didnâ€™t say anything about it in my flight to PHX-&gt;LAS,0,0,en,9.63454E+17,47691769,,,,negative
SouthwestAir,9.63776E+17,Wed Feb 14 14:02:45 +0000 2018,@SouthwestAir what's the quickest way to retrieve a lost item when we know exactly where it was left on the plane?,0,1,en,,7.27603E+17,,,,negative
SouthwestAir,9.63775E+17,Wed Feb 14 14:00:43 +0000 2018,When lines are slow and youâ€™re not a seasoned flyer  @ChickfilA in the @SouthwestAir terminal makes it all better!â€_ https://t.co/g8B5igcz54,0,4,en,,2944143909,US,Dallas  TX,city,negative
SouthwestAir,9.63775E+17,Wed Feb 14 14:00:36 +0000 2018,RT @WAFallenHBP: GUESS WHAT! @SouthwestAir donated 2 round trip (Domestic) Flights to our auction in June! How great is that!!! We  them sâ€_,2,0,en,,44051269,,,,neutral
SouthwestAir,9.63775E+17,Wed Feb 14 14:00:32 +0000 2018,Another reason to fly @SouthwestAir! https://t.co/xIZxBXAijk,0,0,en,,270535806,US,Houston  TX,city,negative
SouthwestAir,9.63774E+17,Wed Feb 14 13:57:35 +0000 2018,RT @AMFANational: Southwest Airlines @SouthwestAir ETOPS Flights to Hawaii?  @DallasBizNews @AMFALocal11 @amfa_4 @amfalocal32 @AMFALocal18â€_,5,0,en,,9.39311E+17,,,,neutral
SouthwestAir,9.63774E+17,Wed Feb 14 13:55:03 +0000 2018,@SouthwestAir Waiting on-hold for Customer Service phone number 855-234-4654 for over 50 minutes.  Customer service ?,0,0,en,,427343161,,,,negative
SouthwestAir,9.63773E+17,Wed Feb 14 13:51:36 +0000 2018,RT @AMFANational: FAA conclusion on Southwest Airlines @SouthwestAir: On Time Over Safety  @amfa_4 @AMFALocal11 @AMFALocal18 @amfalocal32 @â€_,2,0,en,,9.39311E+17,,,,neutral
SouthwestAir,9.63773E+17,Wed Feb 14 13:50:51 +0000 2018,My family and I have been using @SouthwestAir Rapid Rewards Visa for 4 years. It helps us fly to Florida on the cheâ€_ https://t.co/A6aF0KN14s,0,2,en,,50320242,,,,neutral
SouthwestAir,9.63772E+17,Wed Feb 14 13:49:38 +0000 2018,@SouthwestAir Pretty please! With a cherry on top! ,0,0,en,9.63433E+17,13185252,,,,negative
SouthwestAir,9.63771E+17,Wed Feb 14 13:45:53 +0000 2018,If I didnâ€™t have so many #SkyMiles with  Delta  Iâ€™d probably only fly @SouthwestAir,0,1,en,,29260951,,,,negative
SouthwestAir,9.63771E+17,Wed Feb 14 13:44:50 +0000 2018,Every @SouthwestAir seat has a story.  Mine was earlier on my flight to Dallas from San Antonio:  just after we lanâ€_ https://t.co/tcnvzrSdPp,0,0,en,,3279093811,US,Dallas  TX,city,negative
SouthwestAir,9.63771E+17,Wed Feb 14 13:43:34 +0000 2018,@SouthwestAir Waiting on hold for over forty minutes on SWA Customer Service line 855-234-4654.  Voucher for delayeâ€_ https://t.co/u8wYbyBa5R,0,0,en,,427343161,,,,negative
SouthwestAir,9.6377E+17,Wed Feb 14 13:40:46 +0000 2018,RT @SarahSchoenhart: @SouthwestAir please send my family to Tampa for my daughter's first Passover at my parents house!,1,0,en,,13185252,,,,neutral
SouthwestAir,9.6377E+17,Wed Feb 14 13:38:55 +0000 2018,@nooloolena @SouthwestAir Great job  Thomas! Happy Valentine's Day!,0,1,en,9.63187E+17,8.65979E+17,,,,positive
SouthwestAir,9.63769E+17,Wed Feb 14 13:37:13 +0000 2018,@SouthwestAir @SouthwestAir please be my valentine,0,0,en,9.63766E+17,1335155958,,,,neutral
SouthwestAir,9.63769E+17,Wed Feb 14 13:36:39 +0000 2018,RT @SouthwestAir: And now  for something sweet. If you're flying with us on Valentine's Day  enjoy a free premium beverage on us! (21+)  Seâ€_,61,0,en,,2210967572,,,,positive
SouthwestAir,9.63769E+17,Wed Feb 14 13:36:31 +0000 2018,RT @SouthwestAir: And now  for something sweet. If you're flying with us on Valentine's Day  enjoy a free premium beverage on us! (21+)  Seâ€_,61,0,en,,3065492744,,,,positive
SouthwestAir,9.63769E+17,Wed Feb 14 13:35:42 +0000 2018,.@SouthwestAir was hoping to see this coming from the LUV airline! âù_ï¸è,0,0,en,9.63768E+17,54991773,,,,neutral
SouthwestAir,9.63769E+17,Wed Feb 14 13:35:17 +0000 2018,RT @SouthwestAir: @WIChamberExecs You never know who you'll bump into at DCA! ^LJ,3,0,en,,369699744,,,,neutral
SouthwestAir,9.63767E+17,Wed Feb 14 13:30:23 +0000 2018,@dave_doors @SouthwestAir Your flight attendant might be my cousin Beverly.  Great airline!,0,0,en,9.63515E+17,51878297,,,,negative
SouthwestAir,9.63767E+17,Wed Feb 14 13:30:01 +0000 2018,@SouthwestAir itâ€™s been a great trip  but letâ€™s go home.  Looking forward to flying with you today. Den-bna,0,0,en,,16081631,US,Colorado  USA,admin,positive
SouthwestAir,9.63767E+17,Wed Feb 14 13:29:18 +0000 2018,I love @SouthwestAir. You get them good ole peanuts  always had great customer service when booking  and every attendant is friendly!,0,0,en,,263369142,,,,positive
SouthwestAir,9.63767E+17,Wed Feb 14 13:28:18 +0000 2018,@SouthwestAir hey there! I cannot book any flights anymore with the app. I want to book some flights for my upcominâ€_ https://t.co/MVBbTtv3i1,0,0,en,,186008407,,,,negative
SouthwestAir,9.63767E+17,Wed Feb 14 13:27:58 +0000 2018,RT @annp8750: @amybruni @SouthwestAir Well that sucks. WTH..,1,0,en,,8.35204E+17,,,,negative
SouthwestAir,9.63767E+17,Wed Feb 14 13:27:32 +0000 2018,@SouthwestAir This young fella was busting his hump yesterday. He took about 5-6 people at the kiosk during span ofâ€_ https://t.co/EVcXeVlhTf,0,0,en,9.63546E+17,91698532,,,,positive
SouthwestAir,9.63766E+17,Wed Feb 14 13:23:50 +0000 2018,RT @SouthwestAir: @WIChamberExecs You never know who you'll bump into at DCA! ^LJ,3,0,en,,112291006,,,,neutral
SouthwestAir,9.63766E+17,Wed Feb 14 13:23:34 +0000 2018,When @SouthwestAir gives you a free wifi voucher as a valentineâ€™s day gift &gt; ,0,4,en,,1335155958,,,,negative
SouthwestAir,9.63765E+17,Wed Feb 14 13:22:32 +0000 2018,Congratulations  @SouthwestAir from a happy  loyal customer! https://t.co/rZ1qvaaOQ6,0,0,en,,414970091,,,,positive
SouthwestAir,9.63765E+17,Wed Feb 14 13:19:28 +0000 2018,@ilovemywifecara @SouthwestAir If u want have unforgettable #Vegas time contact me 702-904-1688poolsâ™¡nightclubsâ™¡stripclubs  21+,0,0,en,9.63502E+17,4289117369,,,,neutral
SouthwestAir,9.63763E+17,Wed Feb 14 13:13:28 +0000 2018,@steveolivas @SouthwestAir I'm surprised they responded to you!,0,1,en,9.63524E+17,93822213,,,,negative
SouthwestAir,9.63762E+17,Wed Feb 14 13:10:33 +0000 2018,@SouthwestAir #valentineflight#bday.  Itâ€™s my bday today and Iâ€™m flying my favorite airline tonight.,0,0,en,,137863094,,,,positive
SouthwestAir,9.63762E+17,Wed Feb 14 13:09:38 +0000 2018,@SouthwestAir Flying today. And itâ€™s my bday,0,0,en,9.63454E+17,137863094,,,,neutral
SouthwestAir,9.63762E+17,Wed Feb 14 13:08:44 +0000 2018,"@CAIRSFBA @SouthwestAir let me guess:  a little loud and ""Allah we Akbar""",0,1,en,9.6353E+17,960588548,,,,negative
SouthwestAir,9.63761E+17,Wed Feb 14 13:06:15 +0000 2018,@gary_kelly Not just customer service. @SouthwestAir in it's entirety is the ..... https://t.co/6U9IJyqrRl,0,0,en,9.63471E+17,52726682,,,,negative
SouthwestAir,9.63759E+17,Wed Feb 14 12:58:21 +0000 2018,Looks like @united decided to one-up @SouthwestAir this week. At least everyone was safe on both accounts.  Still wâ€_ https://t.co/j9AP477Tdw,0,0,en,,169273145,,,,negative
SouthwestAir,9.63759E+17,Wed Feb 14 12:56:47 +0000 2018,I jut entered to win access to the @whydontwemusic @southwestair #soundstage https://t.co/q3K8EJLE78,0,0,en,,4797764595,,,,neutral
SouthwestAir,9.63758E+17,Wed Feb 14 12:51:49 +0000 2018,@SouthwestAir You rock. Thanks to the flight crew of 5800 Nashville to Tampa for my our childrenâ€™s first flight speâ€_ https://t.co/NBubDw5GyK,0,1,en,,22819971,,,,positive
SouthwestAir,9.63757E+17,Wed Feb 14 12:50:58 +0000 2018,RT @SouthwestAir: @jaycixo We knew you'd need a little somethin' somethin' to ease the pain of leaving Cali - Cheers *clink*! ^KM,1,0,en,,180426456,,,,positive
SouthwestAir,9.63757E+17,Wed Feb 14 12:49:11 +0000 2018,this is dope SW thank you!!! Check out my special birthday song from @SouthwestAir #RapidRewards andâ€_ https://t.co/BB9quGIi0X,0,0,en,,2448755550,,,,positive
SouthwestAir,9.63757E+17,Wed Feb 14 12:48:25 +0000 2018,Hey @SouthwestAir thanks for getting me home last night  crew on FLT 47 was awesome LUV you guys https://t.co/reTy9iLU00,0,0,en,,20996879,,,,positive
SouthwestAir,9.63757E+17,Wed Feb 14 12:47:32 +0000 2018,Happy Valentineâ€™s Day from Fort Lauderdale!  @SouthwestAir https://t.co/LuMWgjCzbn,0,0,en,,794812742,,,,positive
SouthwestAir,9.63755E+17,Wed Feb 14 12:42:29 +0000 2018,Although @SouthwestAir is giving out free alcoholic bevvys on their flights today so im all about that #HappyValentinesDay,0,6,en,9.63754E+17,180426456,,,,negative
SouthwestAir,9.63755E+17,Wed Feb 14 12:42:27 +0000 2018,RT @TexasVC: After years of pulling brown people off of flights without cause  @SouthwestAir is finally sued: https://t.co/lew1SJLVMS,1,0,en,,24259655,,,,negative
SouthwestAir,9.63754E+17,Wed Feb 14 12:36:35 +0000 2018,@SouthwestAir flight crew wearing heart-shaped sunglasses on this morning's flight. It's the little things.,0,0,en,,8.95704E+17,,,,negative
SouthwestAir,9.63753E+17,Wed Feb 14 12:33:03 +0000 2018,@SouthwestAir very impressed this morning 737-800 beautiful aircraft  #freecocktail4Valentinesday  &amp; phenomenal service!,0,0,en,,8.86648E+17,,,,positive
SouthwestAir,9.63753E+17,Wed Feb 14 12:32:39 +0000 2018,I jut entered to win access to the @whydontwemusic @southwestair #soundstage https://t.co/8TLJHDeVtO,0,0,en,,3981925594,,,,neutral
SouthwestAir,9.63753E+17,Wed Feb 14 12:31:51 +0000 2018,2 years in a row flying @SouthwestAir on Valentineâ€™s Day to Vegas. I love seeing the terminal decorations.,0,0,en,,43019808,,,,positive
SouthwestAir,9.63753E+17,Wed Feb 14 12:31:48 +0000 2018,Big thanks to the pilot and crew on @SouthwestAir from ROC to BWI. They waited for over 20 people to get through seâ€_ https://t.co/libqLfv6pl,0,3,en,,9.22151E+17,,,,negative
SouthwestAir,9.63753E+17,Wed Feb 14 12:31:30 +0000 2018,After years of pulling brown people off of flights without cause  @SouthwestAir is finally sued: https://t.co/lew1SJLVMS,1,3,en,,14222507,US,Houston  TX,city,negative
SouthwestAir,9.63752E+17,Wed Feb 14 12:28:45 +0000 2018,@SouthwestAir and @BostonLogan - disappointed that a fairly new terminal A doesnâ€™t have places to fill water bottleâ€_ https://t.co/mx8iHFxeGz,0,0,en,,1436753156,US,Boston  MA,city,negative
SouthwestAir,9.63752E+17,Wed Feb 14 12:28:23 +0000 2018,Man the one time I flight @Delta and weâ€™ve been in the aircraft for over an hour and still waiting another 30 to taâ€_ https://t.co/E3f1QtrpYG,0,1,en,,173833744,,,,negative
SouthwestAir,9.63752E+17,Wed Feb 14 12:27:36 +0000 2018,RT @Tiger_Bake: @juliannagoldman @JakeSherman All this talk about garbage flights and my senator @clairecmc flew on me @SouthwestAir flightâ€_,1,0,en,,2520684529,,,,negative
SouthwestAir,9.63751E+17,Wed Feb 14 12:26:05 +0000 2018,RT @flyLAXairport: Flying @SouthwestAir today between 10am and 12 noonin Terminal 1? Then stop by and share a fun moment with our #LAX pupsâ€_,9,0,en,,326540264,,,,neutral
SouthwestAir,9.63751E+17,Wed Feb 14 12:25:56 +0000 2018,RT @flyLAXairport: Incoming @LAXPUPS ready for todayâ€™s Flying Kisses event with @SouthwestAir in Terminal 1! https://t.co/ZylwQTtwij,5,0,en,,326540264,,,,neutral
SouthwestAir,9.63751E+17,Wed Feb 14 12:25:53 +0000 2018,RT @flyLAXairport: Hey @SouthwestAir Terminal 1 guests: you have about 30 minutes left to make a furry acquaintance like this as part of @Lâ€_,4,0,en,,326540264,,,,neutral
SouthwestAir,9.63751E+17,Wed Feb 14 12:25:12 +0000 2018,@SouthwestAir I love flying your airline  but I don't understand how a crewmember can get into a cab to the airportâ€_ https://t.co/9tdPEZvdY5,0,0,en,,37465244,,,,negative
SouthwestAir,9.63751E+17,Wed Feb 14 12:24:15 +0000 2018,RT @CAIRSFBA: We sued @SouthwestAir today. They removed a college student from one of their flights because he was speaking Arabic. He's stâ€_,61,0,en,,8.71719E+17,,,,neutral
SouthwestAir,9.63751E+17,Wed Feb 14 12:23:41 +0000 2018,@CAIRSFBA @lsarsour @SouthwestAir The republicans are spreading this hateful thoughts because they  are members ofâ€_ https://t.co/Jcpmhqh8d1,0,0,en,9.6353E+17,8.71719E+17,,,,neutral
SouthwestAir,9.6375E+17,Wed Feb 14 12:21:35 +0000 2018,Omg sweetest @SouthwestAir employee walking around handing out chocolate kisses asking  â€œdoes anyone want a kiss foâ€_ https://t.co/8uASlpp5Ku,0,16,en,,350086632,,,,positive
SouthwestAir,9.6375E+17,Wed Feb 14 12:21:17 +0000 2018,RT @jl5454: @SouthwestAir ANOTHER SAFE FLIGHT WITH #SouthwestAirlinesâù—ï¸è one slide didnâ€™t inflateâ€_ï¸èâù“ #airbnb #Travel #TravelChatSA #Valentâ€_,1,0,en,,7.9525E+17,,,,positive
SouthwestAir,9.6375E+17,Wed Feb 14 12:21:11 +0000 2018,@SouthwestAir ANOTHER SAFE FLIGHT WITH #SouthwestAirlinesâù—ï¸è one slide didnâ€™t inflateâ€_ï¸èâù“ #airbnb #Travelâ€_ https://t.co/pm0iHkTECm,1,1,en,,7.9525E+17,,,,positive
SouthwestAir,9.63749E+17,Wed Feb 14 12:16:18 +0000 2018,Hey @Delta pushing the gate to fake being on time now sitting because of rain....are you EVER really on time? Why did I stray @SouthwestAir!,0,1,en,,366182010,,,,negative
SouthwestAir,9.63748E+17,Wed Feb 14 12:14:25 +0000 2018,@amybruni @SouthwestAir The last time we got good boarding position the first leg of our flight arrived late and weâ€_ https://t.co/VJMt5h7pJ9,0,0,en,9.63548E+17,2394427595,,,,negative
SouthwestAir,9.63748E+17,Wed Feb 14 12:11:55 +0000 2018,@CAIRSFBA @SouthwestAir Sorry  but this was retweeted by Linda Sarsour  and therefore automatically loses creditabiâ€_ https://t.co/wJwiOwfmEx,0,0,en,9.6353E+17,2252763552,,,,neutral
SouthwestAir,9.63745E+17,Wed Feb 14 11:59:52 +0000 2018,@gimmieit @SouthwestAir It appears they like @TMH2O more Dan lmao,0,0,en,9.63555E+17,480921647,,,,neutral
SouthwestAir,9.63744E+17,Wed Feb 14 11:57:52 +0000 2018,@SouthwestAir Got a registration?,0,0,en,9.63641E+17,3246221471,,,,positive
SouthwestAir,9.63742E+17,Wed Feb 14 11:51:16 +0000 2018,RT @CAIRSFBA: We sued @SouthwestAir today. They removed a college student from one of their flights because he was speaking Arabic. He's stâ€_,61,0,en,,62245545,,,,neutral
SouthwestAir,9.63741E+17,Wed Feb 14 11:43:52 +0000 2018,Congratulations @SouthwestAir!! https://t.co/3ox6kZHm4R,0,0,en,,355438863,,,,negative
SouthwestAir,9.63738E+17,Wed Feb 14 11:33:46 +0000 2018,@AJRupchandani @isabelallende @SouthwestAir YASS!!!!,0,0,en,9.63626E+17,85332821,,,,negative
SouthwestAir,9.63735E+17,Wed Feb 14 11:20:56 +0000 2018,Some #valentines love from @SouthwestAir just in time for my #California trip next week!  Thanks Southwest!! https://t.co/saMDfP105D,0,0,en,,22665545,,,,positive
